date,period,price,volume
2022-09-11,2,288.9,1115.85
2022-09-11,3,283.33,1057.45
2022-09-11,4,264.15,1239.1
2022-09-11,5,283.05,1162.5
2022-09-11,6,257.47,804.5
2022-09-11,7,297.365,958.05
2022-09-11,8,288.515,1645.75
2022-09-11,9,309.28499999999997,1757.2
2022-09-11,10,303.825,1526.8
2022-09-11,11,344.08500000000004,2065.1499999999996
2022-09-11,12,277.065,1753.15
2022-09-11,13,271.845,2211.45
2022-09-11,14,242.095,2159.6000000000004
2022-09-11,15,244.32,2184.55
2022-09-11,16,267.87,2563.6499999999996
2022-09-11,17,294.25,2620.3
2022-09-11,18,355.405,3756.8
2022-09-11,19,339.115,3511.05
2022-09-11,20,301.825,4101.0
2022-09-11,21,301.345,4877.15
2022-09-11,22,271.91999999999996,4648.7
2022-09-11,23,274.89,4259.35
2022-09-11,24,285.14,1226.05
2022-09-12,1,258.255,1563.5
2022-09-12,2,248.45999999999998,1830.3
2022-09-12,3,242.82999999999998,1786.5
2022-09-12,4,238.475,1073.65
2022-09-12,5,240.305,1579.2
2022-09-12,6,245.91500000000002,1009.5500000000001
2022-09-12,7,295.03,1874.1999999999998
2022-09-12,8,398.97,2646.4
2022-09-12,9,406.77,3086.2
2022-09-12,10,351.515,2551.8
2022-09-12,11,346.945,2245.45
2022-09-12,12,280.19,1955.15
2022-09-12,13,273.82,1898.3000000000002
2022-09-12,14,258.435,1955.55
2022-09-12,15,273.29999999999995,2209.1
2022-09-12,16,327.98,2537.75
2022-09-12,17,349.27,2927.75
2022-09-12,18,395.28999999999996,3102.1499999999996
2022-09-12,19,427.61,2566.2
2022-09-12,20,408.34000000000003,2446.2
2022-09-12,21,397.315,3118.95
2022-09-12,22,328.935,2303.3
2022-09-12,23,280.91999999999996,2024.0
2022-09-12,24,300.115,942.45
2022-09-13,1,276.72,1264.65
2022-09-13,2,250.76999999999998,1486.95
2022-09-13,3,262.355,1612.25
2022-09-13,4,254.93,1426.5
2022-09-13,5,256.855,1077.85
2022-09-13,6,235.905,1266.65
2022-09-13,7,240.85,1738.0
2022-09-13,8,367.66499999999996,2640.1000000000004
2022-09-13,9,381.43,2894.5
2022-09-13,10,339.895,2852.6000000000004
2022-09-13,11,333.45500000000004,3245.25
2022-09-13,12,258.85,2015.65
2022-09-13,13,259.77,1856.25
2022-09-13,14,252.675,2030.1999999999998
2022-09-13,15,259.20500000000004,2078.75
2022-09-13,16,301.16999999999996,2766.45
2022-09-13,17,372.105,3597.6000000000004
2022-09-13,18,421.865,3412.05
2022-09-13,19,416.025,3197.45
2022-09-13,20,395.025,2047.1
2022-09-13,21,386.88,1518.4499999999998
2022-09-13,22,340.71000000000004,1027.35
2022-09-13,23,316.435,1214.4
2022-09-13,24,257.605,602.4
2022-09-14,1,270.975,885.45
2022-09-14,2,272.065,889.95
2022-09-14,3,259.90999999999997,1117.15
2022-09-14,4,240.81,611.25
2022-09-14,5,247.02499999999998,731.5
2022-09-14,6,249.385,903.25
2022-09-14,7,355.71000000000004,1336.75
2022-09-14,8,477.365,2236.75
2022-09-14,9,514.435,2282.95
2022-09-14,10,491.65,3499.55
2022-09-14,11,483.645,3576.1000000000004
2022-09-14,12,433.09000000000003,3685.95
2022-09-14,13,421.59000000000003,3730.8999999999996
2022-09-14,14,367.615,2725.8
2022-09-14,15,363.15,2517.3500000000004
2022-09-14,16,302.745,2661.75
2022-09-14,17,354.14,2567.0
2022-09-14,18,402.41499999999996,2900.95
2022-09-14,19,436.185,3295.45
2022-09-14,20,401.27,3166.2
2022-09-14,21,365.84,3462.25
2022-09-14,22,325.905,3224.3
2022-09-14,23,309.11,3356.45
2022-09-14,24,291.81,1092.15
2022-09-15,1,261.745,892.8
2022-09-15,2,260.54499999999996,1489.6999999999998
2022-09-15,3,252.91,1991.85
2022-09-15,4,252.365,1981.25
2022-09-15,5,256.855,2044.9
2022-09-15,6,299.62,1731.75
2022-09-15,7,337.025,1760.65
2022-09-15,8,348.78,2490.95
2022-09-15,9,385.87,2817.1
2022-09-15,10,350.03,2102.75
2022-09-15,11,304.68,2243.7
2022-09-15,12,267.14,2858.7
2022-09-15,13,255.96499999999997,2531.15
2022-09-15,14,283.575,2860.25
2022-09-15,15,273.88,2925.5
2022-09-15,16,265.325,2199.55
2022-09-15,17,264.55,1902.9
2022-09-15,18,302.635,2694.5
2022-09-15,19,304.85,2578.65
2022-09-15,20,308.065,2032.8000000000002
2022-09-15,21,306.435,1946.55
2022-09-15,22,263.95,1657.0500000000002
2022-09-15,23,254.78499999999997,2329.8
2022-09-15,24,220.055,1040.05
2022-09-16,1,206.06,1256.5500000000002
2022-09-16,2,182.79500000000002,1084.65
2022-09-16,3,153.515,967.4
2022-09-16,4,155.315,1670.4
2022-09-16,5,163.8,1344.75
2022-09-16,6,271.315,1608.6
2022-09-16,7,307.43,2027.3
2022-09-16,8,394.53499999999997,2582.55
2022-09-16,9,310.73,2917.0
2022-09-16,10,215.49,2370.3
2022-09-16,11,183.15,2579.95
2022-09-16,12,171.85500000000002,2864.9
2022-09-16,13,206.97,3474.8
2022-09-16,14,204.18,2754.05
2022-09-16,15,178.24,3333.5
2022-09-16,16,174.16500000000002,2642.0
2022-09-16,17,165.215,2453.45
2022-09-16,18,193.8,2966.0
2022-09-16,19,223.51999999999998,3252.5
2022-09-16,20,227.35,2524.0
2022-09-16,21,263.665,2938.2
2022-09-16,22,235.395,2553.3
2022-09-16,23,224.19,2290.3
2022-09-16,24,172.935,1776.9
2022-09-17,1,163.94,994.1
2022-09-17,2,155.45999999999998,887.1
2022-09-17,3,151.14,1172.85
2022-09-17,4,154.365,1304.4
2022-09-17,5,157.685,1295.95
2022-09-17,6,176.075,1227.4
2022-09-17,7,195.93,1799.95
2022-09-17,8,172.07999999999998,2310.95
2022-09-17,9,181.22500000000002,2349.25
2022-09-17,10,156.85,2356.05
2022-09-17,11,162.81,2619.25
2022-09-17,12,144.0,2763.45
2022-09-17,13,145.8,2834.35
2022-09-17,14,115.495,3243.85
2022-09-17,15,86.91499999999999,3603.0
2022-09-17,16,105.05,3672.65
2022-09-17,17,143.64,3853.2
2022-09-17,18,173.72,3048.05
2022-09-17,19,198.70499999999998,3289.95
2022-09-17,20,198.01,3164.45
2022-09-17,21,200.625,3330.75
2022-09-17,22,174.425,2454.95
2022-09-17,23,193.195,2361.8
2022-09-17,24,163.77499999999998,1338.65
2022-09-18,1,163.435,917.45
2022-09-18,2,182.46,1572.55
2022-09-18,3,153.645,1582.85
2022-09-18,4,157.805,1275.9
2022-09-18,5,170.515,1244.75
2022-09-18,6,181.965,1387.7
2022-09-18,7,171.01,1803.0
2022-09-18,8,188.64999999999998,1535.45
2022-09-18,9,179.78500000000003,1925.35
2022-09-18,10,135.365,1380.5
2022-09-18,11,105.17500000000001,1343.1999999999998
2022-09-18,12,114.78,2644.6499999999996
2022-09-18,13,131.74,2660.1499999999996
2022-09-18,14,126.935,2772.8
2022-09-18,15,122.975,3018.55
2022-09-18,16,98.75,1699.0
2022-09-18,17,134.805,2485.6000000000004
2022-09-18,18,186.66500000000002,3119.9
2022-09-18,19,201.25,3411.0
2022-09-18,20,179.745,3489.05
2022-09-18,21,180.67000000000002,3327.2
2022-09-18,22,163.685,3377.1000000000004
2022-09-18,23,183.12,3515.8999999999996
2022-09-18,24,178.375,2034.2
2022-09-19,1,157.54000000000002,1887.4
2022-09-19,2,145.48000000000002,2091.7
2022-09-19,3,157.135,2159.45
2022-09-19,4,180.08499999999998,1345.95
2022-09-19,5,198.8,2220.5
2022-09-19,6,293.52,1853.25
2022-09-19,7,230.04500000000002,2272.05
2022-09-19,8,173.68,2205.75
2022-09-19,9,160.705,2821.05
2022-09-19,10,198.865,3241.75
2022-09-19,11,223.58999999999997,3583.1
2022-09-19,12,231.17000000000002,4037.95
2022-09-19,13,218.97,3578.55
2022-09-19,14,222.385,3391.05
2022-09-19,15,216.20999999999998,3617.2
2022-09-19,16,259.51,2788.4
2022-09-19,17,315.49,2601.6000000000004
2022-09-19,18,341.52,2773.8
2022-09-19,19,349.925,2844.75
2022-09-19,20,316.45500000000004,2801.25
2022-09-19,21,310.64,2960.2
2022-09-19,22,259.625,2820.1499999999996
2022-09-19,23,225.02,2335.4
2022-09-19,24,207.125,1523.6999999999998
2022-09-20,1,167.675,911.9
2022-09-20,2,156.06,1533.15
2022-09-20,3,156.08499999999998,1655.1
2022-09-20,4,169.405,1637.0500000000002
2022-09-20,5,171.345,1882.65
2022-09-20,6,178.85500000000002,1824.6
2022-09-20,7,189.75,2691.05
2022-09-20,8,324.825,1964.4
2022-09-20,9,348.54499999999996,1777.9
2022-09-20,10,324.875,2165.0
2022-09-20,11,309.405,2396.9
2022-09-20,12,245.23000000000002,2181.1
2022-09-20,13,221.655,2022.95
2022-09-20,14,205.43,2255.8999999999996
2022-09-20,15,232.37,2691.25
2022-09-20,16,278.91,2932.05
2022-09-20,17,298.20500000000004,3326.5
2022-09-20,18,354.02,3470.1000000000004
2022-09-20,19,357.76,3624.55
2022-09-20,20,319.905,2882.05
2022-09-20,21,335.885,3097.3
2022-09-20,22,266.265,2813.95
2022-09-20,23,230.70999999999998,2297.85
2022-09-20,24,226.48000000000002,1207.1
2022-09-21,1,217.91000000000003,774.75
2022-09-21,2,207.26999999999998,608.25
2022-09-21,3,209.445,744.9000000000001
2022-09-21,4,206.22,981.55
2022-09-21,5,174.45499999999998,915.05
2022-09-21,6,192.43,1057.3
2022-09-21,7,166.15,1570.9
2022-09-21,8,276.225,2185.45
2022-09-21,9,339.48,2379.15
2022-09-21,10,330.265,2482.7
2022-09-21,11,281.675,2704.4
2022-09-21,12,236.075,2704.25
2022-09-21,13,197.79,2436.2
2022-09-21,14,211.5,2734.65
2022-09-21,15,205.22,2500.5
2022-09-21,16,185.04500000000002,2530.75
2022-09-21,17,217.88,2871.95
2022-09-21,18,249.23,3055.3
2022-09-21,19,259.89,2953.25
2022-09-21,20,269.095,2503.35
2022-09-21,21,243.6,2459.3
2022-09-21,22,201.82999999999998,2238.45
2022-09-21,23,181.885,2215.7
2022-09-21,24,220.345,1769.3000000000002
2022-09-22,1,197.125,1500.4
2022-09-22,2,190.82,1473.95
2022-09-22,3,184.95,1305.3
2022-09-22,4,198.945,1073.6
2022-09-22,5,209.27,1168.5
2022-09-22,6,225.595,1732.5
2022-09-22,7,255.8,2951.6000000000004
2022-09-22,8,288.33500000000004,2763.05
2022-09-22,9,331.74,2925.25
2022-09-22,10,314.33,3631.1499999999996
2022-09-22,11,286.945,3230.0
2022-09-22,12,289.64,3230.6499999999996
2022-09-22,13,293.88,3564.5
2022-09-22,14,293.58,3240.25
2022-09-22,15,299.16999999999996,3440.45
2022-09-22,16,328.775,3212.1499999999996
2022-09-22,17,357.97,2869.25
2022-09-22,18,433.83000000000004,3652.2
2022-09-22,19,444.485,3917.75
2022-09-22,20,444.855,3555.25
2022-09-22,21,383.725,3645.6000000000004
2022-09-22,22,275.765,2934.45
2022-09-22,23,259.36,2196.85
2022-09-22,24,261.62,1190.5
2022-09-23,1,283.86,904.5
2022-09-23,2,315.87,1463.7
2022-09-23,3,299.655,2248.4
2022-09-23,4,294.56,1850.25
2022-09-23,5,299.455,2092.25
2022-09-23,6,257.37,2641.3999999999996
2022-09-23,7,299.4,2923.4
2022-09-23,8,440.6,1574.75
2022-09-23,9,488.185,1763.95
2022-09-23,10,479.40999999999997,3593.3999999999996
2022-09-23,11,440.305,3549.8500000000004
2022-09-23,12,330.77,4126.35
2022-09-23,13,335.345,3669.75
2022-09-23,14,282.17,3584.55
2022-09-23,15,270.225,3451.95
2022-09-23,16,275.88,3232.55
2022-09-23,17,314.04499999999996,3668.1499999999996
2022-09-23,18,363.22,3395.05
2022-09-23,19,346.095,3718.2
2022-09-23,20,335.68,3814.1
2022-09-23,21,313.27,3457.45
2022-09-23,22,315.22,2980.35
2022-09-23,23,326.2,3354.4
2022-09-23,24,291.455,2102.85
2022-09-24,1,270.56500000000005,1112.0
2022-09-24,2,249.53,988.85
2022-09-24,3,230.76,1105.75
2022-09-24,4,165.525,1091.6
2022-09-24,5,169.92000000000002,1276.3
2022-09-24,6,169.435,1163.25
2022-09-24,7,170.875,1486.05
2022-09-24,8,204.1,2412.1
2022-09-24,9,212.745,2321.4
2022-09-24,10,217.57999999999998,2928.8
2022-09-24,11,212.125,2588.8
2022-09-24,12,169.585,2480.25
2022-09-24,13,178.505,2755.85
2022-09-24,14,169.86,2380.2
2022-09-24,15,156.255,2459.55
2022-09-24,16,227.96,2590.1499999999996
2022-09-24,17,228.255,3124.6000000000004
2022-09-24,18,252.73000000000002,3164.8
2022-09-24,19,290.5,3417.1
2022-09-24,20,287.1,3093.4
2022-09-24,21,280.7,3215.05
2022-09-24,22,262.195,2269.5
2022-09-24,23,244.77,2138.15
2022-09-24,24,225.24,2652.35
2022-09-25,1,190.07999999999998,1297.25
2022-09-25,2,172.995,2395.3
2022-09-25,3,175.02499999999998,2434.65
2022-09-25,4,162.81,1792.05
2022-09-25,5,158.64,1909.5
2022-09-25,6,152.155,1906.25
2022-09-25,7,159.37,2302.15
2022-09-25,8,163.585,2179.3999999999996
2022-09-25,9,160.78,2615.35
2022-09-25,10,188.44,2787.8
2022-09-25,11,174.13,2752.25
2022-09-25,12,143.725,2161.25
2022-09-25,13,164.64499999999998,2328.4
2022-09-25,14,182.83499999999998,2649.65
2022-09-25,15,195.21,2646.95
2022-09-25,16,237.515,2259.95
2022-09-25,17,238.765,2833.6
2022-09-25,18,225.12,2776.3
2022-09-25,19,218.2,2738.65
2022-09-25,20,172.45499999999998,1857.15
2022-09-25,21,131.945,1493.0
2022-09-25,22,173.18,3081.25
2022-09-25,23,165.785,3118.45
2022-09-25,24,168.825,1641.6
2022-09-26,1,31.675000000000004,1356.7
2022-09-26,2,-0.22000000000000003,1293.85
2022-09-26,3,-14.565000000000001,1450.05
2022-09-26,4,-29.009999999999998,1797.3000000000002
2022-09-26,5,-33.8,1733.15
2022-09-26,6,5.800000000000001,2257.6
2022-09-26,7,160.24,3249.15
2022-09-26,8,186.665,3932.95
2022-09-26,9,198.16,3230.6000000000004
2022-09-26,10,198.175,3668.6
2022-09-26,11,181.51,4178.3
2022-09-26,12,160.05,5227.45
2022-09-26,13,143.445,4559.450000000001
2022-09-26,14,149.435,4886.05
2022-09-26,15,147.995,4892.700000000001
2022-09-26,16,138.3,3373.6000000000004
2022-09-26,17,158.52,2163.55
2022-09-26,18,202.685,3047.6
2022-09-26,19,223.05,3409.95
2022-09-26,20,230.175,3460.95
2022-09-26,21,202.745,2719.15
2022-09-26,22,144.58499999999998,3018.3500000000004
2022-09-26,23,150.71,2626.3
2022-09-26,24,206.41,2160.45
2022-09-27,1,189.245,2030.45
2022-09-27,2,144.28,2056.1
2022-09-27,3,164.415,2045.85
2022-09-27,4,174.97,1783.4
2022-09-27,5,174.305,1835.1
2022-09-27,6,168.16,2203.75
2022-09-27,7,162.445,2626.55
2022-09-27,8,158.675,2599.6
2022-09-27,9,181.565,2173.1000000000004
2022-09-27,10,202.595,2092.05
2022-09-27,11,201.36,2521.05
2022-09-27,12,218.41,2195.65
2022-09-27,13,241.595,2342.9
2022-09-27,14,230.99,3007.75
2022-09-27,15,223.61,3188.15
2022-09-27,16,224.89499999999998,3345.0
2022-09-27,17,259.015,3150.55
2022-09-27,18,321.545,3959.5
2022-09-27,19,380.52,4175.4
2022-09-27,20,368.93,3930.75
2022-09-27,21,351.665,4676.25
2022-09-27,22,273.245,5536.049999999999
2022-09-27,23,275.355,4926.65
2022-09-27,24,191.9,1976.75
2022-09-28,1,179.04500000000002,1968.6000000000001
2022-09-28,2,205.6,1728.95
2022-09-28,3,241.28,2373.9
2022-09-28,4,223.575,1992.05
2022-09-28,5,241.075,1743.85
2022-09-28,6,226.195,2553.7
2022-09-28,7,304.81500000000005,2937.8
2022-09-28,8,447.775,3978.05
2022-09-28,9,403.70500000000004,4599.9
2022-09-28,10,370.87,4670.1
2022-09-28,11,363.44,5215.25
2022-09-28,12,248.39999999999998,3467.4
2022-09-28,13,267.4,3424.25
2022-09-28,14,280.52,3336.4
2022-09-28,15,264.08,2660.6
2022-09-28,16,310.805,2720.2
2022-09-28,17,334.7,3271.8500000000004
2022-09-28,18,391.02,3977.4
2022-09-28,19,414.175,4356.549999999999
2022-09-28,20,403.155,3869.55
2022-09-28,21,360.09000000000003,3969.75
2022-09-28,22,261.445,3174.95
2022-09-28,23,235.51,3198.1
2022-09-28,24,187.245,1100.95
2022-09-29,1,162.08499999999998,957.4000000000001
2022-09-29,2,156.375,1158.8
2022-09-29,3,158.45,1296.85
2022-09-29,4,160.875,1336.55
2022-09-29,5,162.765,1402.5
2022-09-29,6,174.975,1566.9
2022-09-29,7,190.75,2494.15
2022-09-29,8,390.83500000000004,2206.4
2022-09-29,9,393.23,2038.5
2022-09-29,10,334.735,2762.0
2022-09-29,11,312.625,3230.05
2022-09-29,12,293.685,3309.3999999999996
2022-09-29,13,282.45500000000004,3810.1
2022-09-29,14,308.545,3151.65
2022-09-29,15,305.04499999999996,3244.3
2022-09-29,16,341.17499999999995,2988.15
2022-09-29,17,324.485,3085.8999999999996
2022-09-29,18,374.45500000000004,3301.8500000000004
2022-09-29,19,422.03,3204.85
2022-09-29,20,314.0,2479.4
2022-09-29,21,297.46000000000004,2244.7
2022-09-29,22,245.54500000000002,2084.0
2022-09-29,23,224.57,2239.5
2022-09-29,24,197.20999999999998,1200.0500000000002
2022-09-30,1,181.945,1439.6
2022-09-30,2,180.35000000000002,2058.1
2022-09-30,3,188.615,2288.05
2022-09-30,4,183.88,2046.7
2022-09-30,5,175.495,1973.55
2022-09-30,6,166.27499999999998,1794.9
2022-09-30,7,166.99,2140.15
2022-09-30,8,206.745,2241.1
2022-09-30,9,219.95999999999998,2379.6
2022-09-30,10,193.61,2489.7
2022-09-30,11,220.38,3060.1000000000004
2022-09-30,12,184.85,3148.85
2022-09-30,13,176.45499999999998,2688.65
2022-09-30,14,134.12,4036.05
2022-09-30,15,136.495,3753.95
2022-09-30,16,163.195,3035.15
2022-09-30,17,178.435,2604.0
2022-09-30,18,209.11,2409.2
2022-09-30,19,214.945,3056.85
2022-09-30,20,222.10500000000002,2405.75
2022-09-30,21,210.0,2595.6
2022-09-30,22,181.23000000000002,2975.2
2022-09-30,23,164.09,3087.0
2022-09-30,24,131.255,1610.6
2022-10-01,1,113.35499999999999,1727.6
2022-10-01,2,134.57999999999998,1496.4
2022-10-01,3,124.435,1890.0
2022-10-01,4,89.86,2544.6499999999996
2022-10-01,5,45.599999999999994,2828.4
2022-10-01,6,18.310000000000002,2442.7
2022-10-01,7,41.095,2107.3
2022-10-01,8,168.51,1530.55
2022-10-01,9,139.035,2381.55
2022-10-01,10,175.79,2237.45
2022-10-01,11,126.78,2302.45
2022-10-01,12,65.155,2443.5
2022-10-01,13,45.995000000000005,2471.25
2022-10-01,14,23.125,2652.95
2022-10-01,15,24.405,2739.9
2022-10-01,16,17.615,2588.0
2022-10-01,17,50.91,2735.1499999999996
2022-10-01,18,197.57,2772.4
2022-10-01,19,234.89499999999998,3392.6000000000004
2022-10-01,20,248.95999999999998,3326.55
2022-10-01,21,240.20499999999998,3889.5
2022-10-01,22,229.785,2920.65
2022-10-01,23,195.115,2987.95
2022-10-01,24,165.95999999999998,1657.6
2022-10-02,1,114.185,1532.75
2022-10-02,2,103.095,1541.3
2022-10-02,3,73.05000000000001,1503.85
2022-10-02,4,33.775000000000006,1158.7
2022-10-02,5,27.395,1283.15
2022-10-02,6,51.584999999999994,1211.15
2022-10-02,7,112.88499999999999,1411.35
2022-10-02,8,131.53,1661.15
2022-10-02,9,156.595,2079.7
2022-10-02,10,151.835,2364.95
2022-10-02,11,138.655,2859.95
2022-10-02,12,95.06,2840.7
2022-10-02,13,86.58,3508.2
2022-10-02,14,83.18,3859.1499999999996
2022-10-02,15,80.075,3658.15
2022-10-02,16,64.17,3215.35
2022-10-02,17,99.15,3444.85
2022-10-02,18,204.405,3968.45
2022-10-02,19,234.65,3771.8999999999996
2022-10-02,20,234.555,2983.25
2022-10-02,21,240.065,3312.5
2022-10-02,22,197.51,3091.3
2022-10-02,23,193.57,3518.95
2022-10-02,24,202.18,1658.8000000000002
2022-10-03,1,204.60500000000002,1843.65
2022-10-03,2,212.76999999999998,1471.4
2022-10-03,3,224.595,1438.7
2022-10-03,4,212.91500000000002,1727.5
2022-10-03,5,220.985,2108.35
2022-10-03,6,265.74,1678.45
2022-10-03,7,283.33500000000004,3184.55
2022-10-03,8,370.955,3753.8999999999996
2022-10-03,9,341.145,4173.8
2022-10-03,10,332.64,4962.55
2022-10-03,11,285.4,5426.549999999999
2022-10-03,12,208.495,3921.5
2022-10-03,13,230.21,4137.85
2022-10-03,14,176.03,2967.8999999999996
2022-10-03,15,173.015,2689.65
2022-10-03,16,180.095,3393.1499999999996
2022-10-03,17,207.45499999999998,4235.4
2022-10-03,18,199.915,3862.2
2022-10-03,19,197.39,3793.3
2022-10-03,20,202.59,3619.8999999999996
2022-10-03,21,184.56,3146.25
2022-10-03,22,165.92000000000002,3079.55
2022-10-03,23,175.085,3293.65
2022-10-03,24,199.425,1967.5
2022-10-04,1,199.995,2009.6
2022-10-04,2,188.75,1857.55
2022-10-04,3,196.34,2187.15
2022-10-04,4,195.44,2075.3
2022-10-04,5,184.525,2330.85
2022-10-04,6,192.34,1986.0500000000002
2022-10-04,7,195.26,2660.8
2022-10-04,8,130.985,3321.8
2022-10-04,9,167.67000000000002,2953.05
2022-10-04,10,155.205,2758.75
2022-10-04,11,140.035,2516.45
2022-10-04,12,134.355,3347.3500000000004
2022-10-04,13,150.385,3484.8
2022-10-04,14,146.45,3645.2
2022-10-04,15,134.39499999999998,3585.05
2022-10-04,16,158.20999999999998,3278.3
2022-10-04,17,158.385,4318.6
2022-10-04,18,193.13,4270.75
2022-10-04,19,188.36,4177.1
2022-10-04,20,199.93,2872.2
2022-10-04,21,170.70499999999998,2953.3500000000004
2022-10-04,22,127.57499999999999,1915.15
2022-10-04,23,117.395,2714.3500000000004
2022-10-04,24,97.83,1614.4
2022-10-05,1,90.72999999999999,1902.35
2022-10-05,2,34.959999999999994,1989.3500000000001
2022-10-05,3,59.730000000000004,2193.4
2022-10-05,4,66.17500000000001,1675.4
2022-10-05,5,53.66,1355.15
2022-10-05,6,103.49000000000001,2197.0
2022-10-05,7,138.665,2819.55
2022-10-05,8,206.015,3854.35
2022-10-05,9,222.67,4347.85
2022-10-05,10,204.265,5092.549999999999
2022-10-05,11,185.86,5234.950000000001
2022-10-05,12,169.45999999999998,5087.0
2022-10-05,13,154.085,5210.950000000001
2022-10-05,14,123.21,6179.4
2022-10-05,15,126.25,6415.15
2022-10-05,16,148.34,6433.549999999999
2022-10-05,17,165.04500000000002,6207.45
2022-10-05,18,161.17000000000002,4874.200000000001
2022-10-05,19,152.92000000000002,4619.05
2022-10-05,20,116.965,2787.7
2022-10-05,21,133.41,3402.35
2022-10-05,22,144.625,3546.1000000000004
2022-10-05,23,140.575,3597.65
2022-10-05,24,-12.445,1592.3000000000002
2022-10-06,1,-0.7600000000000002,1304.9
2022-10-06,2,-22.869999999999997,1350.5
2022-10-06,3,-19.86,1634.5
2022-10-06,4,-23.185,1171.3
2022-10-06,5,-0.9049999999999998,1525.8000000000002
2022-10-06,6,91.78,1553.0500000000002
2022-10-06,7,158.14,2303.1
2022-10-06,8,190.265,3356.8
2022-10-06,9,185.805,2447.6
2022-10-06,10,126.08500000000001,2967.3
2022-10-06,11,119.235,3091.95
2022-10-06,12,105.245,3597.3
2022-10-06,13,90.96000000000001,3680.0
2022-10-06,14,95.15,3531.9
2022-10-06,15,94.50999999999999,3621.7
2022-10-06,16,129.52,3113.15
2022-10-06,17,136.76,3342.8
2022-10-06,18,172.315,3450.45
2022-10-06,19,180.735,3040.7
2022-10-06,20,191.315,3448.45
2022-10-06,21,174.39,2707.8
2022-10-06,22,177.825,2520.8
2022-10-06,23,146.625,2911.9
2022-10-06,24,123.33,1570.2
2022-10-07,1,18.509999999999998,1399.1
2022-10-07,2,16.45,1300.75
2022-10-07,3,30.935000000000002,1268.25
2022-10-07,4,4.785,1556.5
2022-10-07,5,-13.75,1499.2
2022-10-07,6,10.135000000000002,1898.75
2022-10-07,7,167.255,2017.35
2022-10-07,8,251.96,2235.8
2022-10-07,9,219.91,2130.3999999999996
2022-10-07,10,192.985,2165.1
2022-10-07,11,166.55,2484.9
2022-10-07,12,106.44,2787.3
2022-10-07,13,104.67,2775.15
2022-10-07,14,105.53999999999999,2746.25
2022-10-07,15,101.64,2882.95
2022-10-07,16,142.43,2110.8500000000004
2022-10-07,17,174.255,2774.95
2022-10-07,18,291.12,3629.95
2022-10-07,19,369.605,3357.45
2022-10-07,20,275.075,4520.75
2022-10-07,21,238.64499999999998,4200.75
2022-10-07,22,186.37,2122.9
2022-10-07,23,197.52499999999998,2422.1
2022-10-07,24,207.45499999999998,2234.25
2022-10-08,1,148.405,1722.85
2022-10-08,2,124.44999999999999,1589.65
2022-10-08,3,121.645,1890.9
2022-10-08,4,135.405,2016.2
2022-10-08,5,99.50999999999999,1842.65
2022-10-08,6,165.73000000000002,1923.1999999999998
